image_id,forehead_mean_l,forehead_mean_a,forehead_mean_b,forehead_std_l,forehead_std_a,forehead_std_b,forehead_p10_l,forehead_p90_l,forehead_contrast_l,forehead_ratio_a_b,forehead_ratio_a_l,forehead_ratio_b_l,forehead_brightness_ratio,forehead_chroma_energy,sternum_mean_l,sternum_mean_a,sternum_mean_b,sternum_std_l,sternum_std_a,sternum_std_b,sternum_p10_l,sternum_p90_l,sternum_contrast_l,sternum_ratio_a_b,sternum_ratio_a_l,sternum_ratio_b_l,sternum_brightness_ratio,sternum_chroma_energy
152,0.5996519923210144,-1.4986310361564392e-06,1.1954988394791144e-06,0.12819989025592804,0.9999999403953552,1.0,0.44186046719551086,0.7558139562606812,0.3139534890651703,-0.6825924975264355,-2.4991637752958493e-06,1.9936510861920684e-06,4.6774479578412,1.917058282297967e-06,0.5571221709251404,3.6784581425308716e-07,-4.7116051860029984e-07,0.07258132100105286,0.9999999403953552,1.0,0.4859813153743744,0.6542056202888489,0.1682243049144745,-0.2500378508003091,6.602594066268228e-07,-8.457026079491654e-07,7.675742015980158,5.977480885383241e-07
153,0.6360897421836853,-1.376015802634356e-06,5.290621629683301e-07,0.089039146900177,1.0,0.9999999403953552,0.5409836173057556,0.7295082211494446,0.18852460384368896,-0.899908346409626,-2.163238216469752e-06,8.317400771343904e-07,7.143864473817718,1.474220560629989e-06,0.3588177561759949,-1.0342115501771332e-06,6.811959440966575e-09,0.09756365418434143,1.0,1.0,0.24637681245803833,0.47826087474823,0.23188406229019165,-1.0272142086506206,-2.8822672515755252e-06,1.8984401800962205e-08,3.677753579672742,1.034233983831132e-06
154,0.6926979422569275,-1.5849159353820141e-06,-6.482714525191113e-07,0.11709782481193542,0.9999999403953552,1.0,0.548872172832489,0.7969924807548523,0.24812030792236328,0.9615624495344691,-2.28802996323063e-06,-9.358632054596993e-07,5.915507208286888,1.712370987367832e-06,0.5752171277999878,-1.5054430377858807e-06,-4.41925863015058e-07,0.08114779740571976,1.0,1.0,0.483146071434021,0.6741573214530945,0.1910112500190735,1.0440502361459894,-2.6171689747395208e-06,-7.682752709920199e-07,7.088436873858634,1.568966923940586e-06
155,0.6785406470298767,-3.8760049392294604e-06,1.5678859881518292e-06,0.1075015738606453,0.9999999403953552,1.0,0.5443037748336792,0.7594936490058899,0.2151898741722107,-1.5094147314613127,-5.712257981799011e-06,2.310670236697784e-06,6.311864196939737,4.181109991470448e-06,0.4828662574291229,-2.524682486182428e-06,1.7256964213174797e-07,0.07960084825754166,0.9999999403953552,0.9999999403953552,0.3956044018268585,0.5714285969734192,0.17582419514656067,-2.1531194356972434,-5.228522844195976e-06,3.573852637069276e-07,6.066030726659352,2.5305734404323787e-06
156,0.6660034656524658,-2.90643612288477e-07,2.3785091798345093e-06,0.08246653527021408,1.0,1.0,0.5871559381484985,0.752293586730957,0.1651376485824585,-0.08602717850324555,-4.3639889411813725e-07,3.5713111585586e-06,8.075959387778815,2.3962010825306635e-06,0.4518917500972748,-2.789497330013546e-06,3.496805902614142e-07,0.12379085272550583,1.0,1.0000001192092896,0.2978723347187042,0.6170212626457214,0.3191489279270172,-2.0667833190616305,-6.172918971178619e-06,7.73813233751021e-07,3.650423999221458,2.8113291997484525e-06
157,0.7814144492149353,2.1162486518733203e-06,4.041762622364331e-07,0.07949991524219513,1.0,1.0,0.7048192620277405,0.8554216623306274,0.15060240030288696,1.507110402580634,2.7082247401167357e-06,5.172360779947426e-07,9.829011991049367,2.154499201093159e-06,0.45860153436660767,2.6725588213594165e-06,2.0935422071488574e-06,0.09674116224050522,1.0,0.9999999403953552,0.3478260934352875,0.5797101259231567,0.23188403248786926,0.8639154219985777,5.827614592341019e-06,4.565047181957517e-06,4.740461901466517,3.394921151770648e-06
158,0.517694354057312,-3.015427409991389e-06,-2.770196942947223e-07,0.09591901302337646,0.9999999403953552,1.0,0.4117647111415863,0.6176470518112183,0.20588234066963196,2.3613006310421563,-5.824714064668935e-06,-5.35101758444706e-07,5.397156836614958,3.0281252246158047e-06,0.3499954342842102,2.7906326067750342e-06,-1.5792392105140607e-06,0.10641717910766602,0.9999999403953552,1.0,0.22641509771347046,0.49056604504585266,0.2641509473323822,-1.0819595931231372,7.973317249594995e-06,-4.512157998820238e-06,3.2888782463577932,3.20649759551151e-06
159,0.6985166072845459,2.509071691747522e-06,2.2842771159048425e-06,0.09663461148738861,1.0,0.9999999403953552,0.6141732335090637,0.787401556968689,0.17322832345962524,0.7639646726510331,3.591994912628501e-06,3.270178291975862e-06,7.228366401714193,3.3931346416809513e-06,0.44188493490219116,-1.6848246104927966e-06,-3.4740992305160034e-06,0.11519359797239304,0.9999999403953552,0.9999999403953552,0.29411765933036804,0.5882353186607361,0.29411765933036804,0.37657291975137613,-3.8128043402551897e-06,-7.861981919123484e-06,3.8359952869325635,3.861087855979722e-06
160,0.6619471311569214,-1.5667507113903412e-06,1.2352353451206e-06,0.0827970951795578,0.9999999403953552,1.0,0.5873016119003296,0.7460317611694336,0.158730149269104,-0.7009332215556071,-2.366878366514985e-06,1.8660606276834931e-06,7.9947265661294,1.9951225900874733e-06,0.440469890832901,-2.270653141067669e-07,-8.060818572630524e-07,0.11042451858520508,0.9999999403953552,1.0,0.2881355881690979,0.5762711763381958,0.2881355881690979,0.12572260398588084,-5.155058343978228e-07,-1.8300456943676926e-06,3.9888505526286537,8.374524568469882e-07
161,0.694511353969574,-3.4116564506803115e-07,6.948198461032007e-07,0.10112570971250534,1.0,0.9999999403953552,0.5714285969734192,0.8116883039474487,0.24025970697402954,-0.20129906187519175,-4.912304916076084e-07,1.0004427453764777e-06,6.867744001006398,7.740598270893286e-07,0.6120073795318604,-2.384185791015625e-06,1.8483116264178534e-06,0.07775285840034485,1.0,1.0,0.5384615659713745,0.7032967209815979,0.1648351550102234,-0.8370522975444471,-3.8956750769316994e-06,3.0200756856167076e-06,7.871099802928185,3.0167197010050852e-06
162,0.4748724400997162,2.647581595738302e-06,-2.1480377654370386e-06,0.07845266908407211,1.0,1.0,0.3855421543121338,0.5542168617248535,0.16867470741271973,-0.8410259955603618,5.575341495583224e-06,-4.523389989943391e-06,6.052915633440097,3.409362777387575e-06,0.38798901438713074,-2.6248749236401636e-06,1.5122550394153222e-06,0.10508091747760773,1.0,1.0000001192092896,0.260869562625885,0.52173912525177,0.260869562625885,-1.044828205121663,-6.765315668720025e-06,3.897664845328768e-06,3.692262414889877,3.0293371666079023e-06
163,0.7445050477981567,-9.17343868422904e-07,-1.4986311214215675e-07,0.06904206424951553,0.9999999403953552,1.0,0.6894409656524658,0.8074533939361572,0.1180124282836914,0.7977852830794119,-1.2321509961348298e-06,-2.0129200103259092e-07,10.783212707761313,9.295045590603798e-07,0.41262468695640564,-3.1493959795625415e-06,-2.6884533781412756e-06,0.0828273594379425,1.0,1.0,0.31081080436706543,0.5135135054588318,0.20270270109176636,0.8538527281452636,-7.63257373236504e-06,-6.515477497224534e-06,4.9816957592351825,4.140830424265637e-06
164,0.5548381805419922,-1.8063045672533917e-06,-4.791078254129388e-07,0.11346247047185898,1.0,1.0,0.4157303273677826,0.6741573214530945,0.2584269940853119,1.2212122309265085,-3.2555461665286705e-06,-8.635075571716555e-07,4.890024765103607,1.8687644308613052e-06,0.4718596339225769,-2.897353397202096e-06,-2.5885444756568177e-06,0.13426317274570465,0.9999999403953552,1.0,0.2857142984867096,0.6571428775787354,0.37142857909202576,0.8073895744797167,-6.140273608155019e-06,-5.485824181047379e-06,3.51441955268497,3.885256646700698e-06
165,0.7587884068489075,-3.0653816338599427e-06,-2.8065271635568934e-06,0.10668310523033142,0.9999999403953552,1.0,0.6504854559898376,0.8640776872634888,0.21359223127365112,0.8052961405891007,-4.039831877186882e-06,-3.6986904907012466e-06,7.11248789321219,4.156099046099426e-06,0.3980792760848999,2.2774650005885633e-06,-6.062643933546497e-07,0.1031392365694046,1.0,0.9999999403953552,0.27272728085517883,0.5303030014038086,0.25757572054862976,-1.4178643379077371,5.721119928340386e-06,-1.522970189121728e-06,3.85960212353232,2.3567781702051525e-06
166,0.6410835385322571,2.9064360660413513e-06,-1.609893047316291e-06,0.09432845562696457,1.0,0.9999999403953552,0.5309734344482422,0.7345132827758789,0.20353984832763672,-1.1136226708715098,4.533623713177587e-06,-2.5112024242576345e-06,6.796228540398782,3.322518055599286e-06,0.440557062625885,-2.8042566100339172e-06,1.305625573877478e-06,0.08531022071838379,1.0,1.0,0.3478260934352875,0.5507246255874634,0.2028985321521759,-1.2162671345277754,-6.365237293172065e-06,2.9635720796833874e-06,5.164127988277031,3.0933013551999443e-06
167,0.6198477149009705,-1.4464060313912341e-06,-1.7506736185168847e-06,0.11426597833633423,1.0,1.0,0.4789915978908539,0.7394958138465881,0.26050421595573425,0.5258370246671109,-2.333482342739579e-06,-2.824356292803768e-06,5.424565556258112,2.2708915707747788e-06,0.4083910584449768,2.1662031031155493e-06,2.4091630166367395e-06,0.0961616262793541,1.0,1.0,0.2881355881690979,0.5254237055778503,0.23728811740875244,0.6354061370912635,5.3042243557912e-06,5.899142666510322e-06,4.246889610300272,3.239830601231748e-06
168,0.7043505907058716,-9.621892331779236e-07,-1.362391888193315e-08,0.07614888995885849,0.9999999403953552,0.9999999403953552,0.6162790656089783,0.7790697813034058,0.1627907156944275,0.9492566377471203,-1.3660638321461841e-06,-1.934249749940911e-08,9.249541806119637,9.622856808709263e-07,0.5304951071739197,1.360121245852497e-06,-4.677545462072885e-07,0.08357605338096619,1.0,1.0,0.4285714328289032,0.6224489808082581,0.19387754797935486,-0.9266680517986345,2.563866591025879e-06,-8.817304026963165e-07,6.347389453368007,1.4383059893210954e-06
169,0.679847002029419,3.2924469905992737e-07,-1.1705217275448376e-06,0.14243029057979584,0.9999999403953552,0.9999999403953552,0.4363636374473572,0.800000011920929,0.3636363744735718,-0.1516891975241128,4.842916329489779e-07,-1.7217403361497056e-06,4.773164655476743,1.2159453879651065e-06,0.4333173334598541,-2.0572117591655115e-06,-2.048129090326256e-06,0.11945047229528427,0.9999999403953552,1.0,0.2800000011920929,0.5799999833106995,0.29999998211860657,0.6749096571055389,-4.747576089706592e-06,-4.726615359135296e-06,3.627567958213946,2.9029214582364292e-06
170,0.6949974894523621,-4.521438086158014e-07,1.48273647937458e-06,0.10396979749202728,0.9999998807907104,1.0,0.5731707215309143,0.792682945728302,0.2195122241973877,-0.18211510257814387,-6.505680450788851e-07,2.1334384201941673e-06,6.6845547616931205,1.5501424098894034e-06,0.36589187383651733,1.3669331337951007e-06,2.0390464214870008e-06,0.10426431149244308,0.9999999403953552,0.9999999403953552,0.23333333432674408,0.5,0.2666666656732559,0.44979014605715123,3.735883455346695e-06,5.572796212472989e-06,3.5092483645726835,2.4548353307800176e-06
171,0.6906726360321045,-2.1071662104077404e-06,-9.922754315994098e-07,0.09601890295743942,1.0,1.0,0.5921052694320679,0.7763158082962036,0.18421053886413574,1.0576681200731848,-3.0508855419953995e-06,-1.4366777300202117e-06,7.193025766108552,2.3291114121999215e-06,0.4303191304206848,1.1035374427592615e-06,3.212974206689978e-06,0.08502399921417236,0.9999999403953552,1.0,0.3333333432674408,0.5454545617103577,0.21212121844291687,0.2619378587713409,2.5644569350739726e-06,7.466474328191307e-06,5.061101257251844,3.3972044596148087e-06
172,0.7664779424667358,2.3887271254352527e-06,-3.570602018498903e-07,0.0940045565366745,1.0,1.0,0.673202633857727,0.843137264251709,0.16993463039398193,-1.7602219283853695,3.1164941306119705e-06,-4.6584476372015425e-07,8.153549329477226,2.4152658792636576e-06,0.4080266058444977,-4.677545462072885e-07,1.1012667755494476e-06,0.10636162012815475,1.0,1.0,0.2711864411830902,0.5254237055778503,0.25423726439476013,-0.22260597828420822,-1.1463796554627071e-06,2.6990006552869085e-06,3.8361936303644195,1.196487704252185e-06
173,0.5431783199310303,-2.770196942947223e-07,1.9050779656026862e-06,0.11117564886808395,0.9999999403953552,1.0,0.40707963705062866,0.6637167930603027,0.2566371560096741,-0.0953570601459751,-5.099967618978878e-07,3.5072726366765613e-06,4.885732080083982,1.925113494330142e-06,0.49175965785980225,-5.949111141489993e-07,6.357829107628277e-08,0.07911694049835205,1.0,0.9999999403953552,0.4000000059604645,0.5874999761581421,0.1874999701976776,-0.5593486809015085,-1.209757439194342e-06,1.292870628426899e-07,6.2155391654822605,5.98298782243608e-07
174,0.7071005702018738,2.572224275354529e-06,7.697514092797064e-07,0.11542898416519165,1.0,1.0,0.5612903237342834,0.8193548321723938,0.25806450843811035,1.4534381845196163,3.6377012635117925e-06,1.088600905043877e-06,6.125804965804569,2.6849310893971237e-06,0.3096282184123993,-2.1083014871692285e-06,7.697514092797064e-07,0.11008141934871674,1.0000001192092896,1.0,0.17910447716712952,0.46268656849861145,0.28358209133148193,-1.1912980976392118,-6.809116717018462e-06,2.486042542194659e-06,2.8127036110240495,2.2444269631440614e-06
175,0.5620123744010925,1.5329746929637622e-06,6.607600653296686e-07,0.10687583684921265,0.9999999403953552,0.9999999403953552,0.4399999976158142,0.6800000071525574,0.24000000953674316,0.9230560903807978,2.727648064598767e-06,1.175701674419768e-06,5.258514295235084,1.6693158099059055e-06,0.3869624137878418,3.689811478579941e-07,2.29790089179005e-06,0.10697682201862335,1.0,1.0,0.2638888955116272,0.5277777910232544,0.2638888955116272,0.11188363749091222,9.53529803363512e-07,5.9382897966935635e-06,3.6172302490929082,2.3273365884555914e-06
176,0.684617817401886,2.3716972918919055e-06,-1.2602124854765862e-07,0.10284694284200668,1.0,1.0,0.5826771855354309,0.7637795209884644,0.18110233545303345,-2.106263354222595,3.4642595727830658e-06,-1.8407505803872964e-07,6.6566116782091225,2.3750430310739443e-06,0.3577753007411957,1.9266492472524988e-06,-1.0172526572205243e-06,0.11336345225572586,1.0,1.0,0.2380952388048172,0.523809552192688,0.2857143133878708,-0.9550857401804772,5.385066711409087e-06,-2.8432645066571177e-06,3.1559831465875137,2.1787106945532803e-06
177,0.6464886665344238,1.2778100426658057e-06,2.0572117591655115e-06,0.10164465010166168,1.0,1.0,0.5120000243186951,0.7519999742507935,0.2399999499320984,0.41796582746842287,1.976535912036524e-06,3.1821262823788235e-06,6.360229541429783,2.421759428016426e-06,0.358847439289093,-2.506801138224546e-06,2.0776476503669983e-06,0.11671104282140732,0.9999999403953552,1.0,0.2222222238779068,0.5,0.2777777761220932,-0.8145185619041281,-6.985682153698971e-06,5.7897636519835e-06,3.0746479164811005,3.255867273965477e-06
178,0.6215040683746338,1.0686261475711945e-07,4.666192126023816e-07,0.11721500009298325,0.9999999403953552,1.0,0.47058823704719543,0.7394958138465881,0.2689075767993927,0.07286323119107482,1.7194166257821133e-07,7.507890705102192e-07,5.30222041258545,4.786993921057297e-07,0.3593460023403168,-1.7143431705335388e-06,-1.3124374618200818e-06,0.12026847153902054,1.0,1.0,0.21153846383094788,0.5192307829856873,0.3076923191547394,0.7413576361906054,-4.77071788374064e-06,-3.6522844305715073e-06,2.9878488509341232,2.1590425186975184e-06
179,0.6445092558860779,7.893357860666583e-07,2.025422645601793e-06,0.09143094718456268,1.0,1.0,0.5496183037757874,0.7251908183097839,0.17557251453399658,0.26090099749010437,1.2247063236898739e-06,3.142576285023154e-06,7.0490706556328995,2.1737957301646435e-06,0.30215519666671753,-2.6339577630096755e-07,-2.597627144496073e-06,0.09744913130998611,0.9999999403953552,1.0,0.1818181872367859,0.42424243688583374,0.24242424964904785,0.07321375054219577,-8.71720584276141e-07,-8.596967969388666e-06,3.100623802194449,2.610946977017345e-06
180,0.6764741539955139,-3.8044793200242566e-06,-5.438214429887012e-07,0.07802560180425644,0.9999999403953552,1.0,0.603960394859314,0.7524752616882324,0.14851486682891846,2.4643259991642057,-5.62397494949162e-06,-8.039045333397529e-07,8.669801559378067,3.8431503559380216e-06,0.3939092755317688,-1.8846420744011994e-06,8.912313660403015e-07,0.11009502410888672,0.9999999403953552,1.0,0.25,0.53125,0.28125,-0.9965158722737884,-4.784445066473529e-06,2.2625237811762135e-06,3.577879207901143,2.084746770333826e-06
181,0.573488712310791,-4.373277988634072e-06,-1.7063957784557715e-06,0.11654125154018402,1.0,1.0,0.4150943458080292,0.698113203048706,0.2830188572406769,1.6159048219951773,-7.625730496563927e-06,-2.9754601378638595e-06,4.920873800975524,4.694395266549564e-06,0.3693719506263733,-9.423210372005997e-07,3.0971709747973364e-06,0.08459966629743576,0.9999998211860657,1.0,0.2753623127937317,0.47826087474823,0.2028985619544983,-0.22999309596720233,-2.551137097620807e-06,8.384942561563408e-06,4.366076140910594,3.2373503029913056e-06
182,0.6627476811408997,-1.2238820090715308e-06,2.0719710391858825e-07,0.10011894255876541,1.0,0.9999999403953552,0.5526315569877625,0.7543859481811523,0.2017543911933899,-1.0138211938206139,-1.846675887705516e-06,3.1263299319118277e-07,6.619547157170004,1.241296826710363e-06,0.41346806287765503,-1.8403643480269238e-06,-2.928007234004326e-06,0.1124003678560257,0.9999999403953552,0.9999999403953552,0.27659574151039124,0.5531914830207825,0.27659574151039124,0.46852366566311093,-4.4510327694613644e-06,-7.081563040354291e-06,3.6785056157614138,3.4583474804984864e-06
183,0.7463269233703613,1.1131877499792608e-06,1.7342113096674439e-06,0.08872316777706146,0.9999999403953552,1.0,0.6564416885375977,0.8282208442687988,0.17177915573120117,0.4071330354180473,1.4915531298255435e-06,2.3236586162231137e-06,8.411777107289083,2.060746426245199e-06,0.37114784121513367,-8.997462828119751e-07,1.2125287867092993e-06,0.11600032448768616,0.9999999403953552,0.9999999403953552,0.24074074625968933,0.5185185074806213,0.277777761220932,-0.4066596955559482,-2.42421956610783e-06,3.2669609926290085e-06,3.199522443853924,1.5098905364405369e-06
184,0.6039477586746216,9.037199220074399e-07,1.4554887002304895e-06,0.10078232735395432,1.0,0.9999999403953552,0.49038460850715637,0.7307692170143127,0.24038460850715637,0.3680407578021477,1.4963519818977234e-06,2.4099539560683764e-06,5.99254633212827,1.713230006138047e-06,0.39324459433555603,-9.797868187888525e-07,6.88007901317178e-07,0.10789549350738525,1.0,1.0,0.2535211145877838,0.5352112650871277,0.28169015049934387,-0.5804397112266537,-2.4915392134127804e-06,1.7495628971499722e-06,3.6446559248808144,1.1972205655380496e-06
185,0.7222306728363037,6.505421197289252e-07,2.2343226646626135e-06,0.09493903815746307,1.0,0.9999998807907104,0.6388888955116272,0.8194444179534912,0.180555522441864,0.201137050065098,9.007388407298121e-07,3.093637054005288e-06,7.6072401786740835,2.3271018068332218e-06,0.4383081793785095,3.1153360851021716e-06,-6.488391477432742e-07,0.10133632272481918,0.9999999403953552,1.0,0.3076923191547394,0.5692307949066162,0.26153847575187683,-1.8894117654630265,7.107622271382706e-06,-1.4803229735304218e-06,4.3252492526246735,3.182186538024436e-06
186,0.6777041554450989,1.5900249081823858e-06,2.016339976762538e-06,0.1012008786201477,0.9999999403953552,1.0,0.605042040348053,0.7647058963775635,0.1596638560295105,0.5271371663777015,2.346189777969299e-06,2.975246625412284e-06,6.696566948018872,2.5678407486702045e-06,0.48671644926071167,-1.8165225768029813e-08,-1.1012667755494476e-06,0.08361723273992538,1.0,0.9999999403953552,0.3827160596847534,0.5925925970077515,0.20987653732299805,0.008644892680644941,-3.732191191341397e-08,-2.2626408344763305e-06,5.820709590628762,1.1014165816603095e-06
187,0.7020834684371948,2.1139780983503442e-06,4.382360430099652e-07,0.10640418529510498,1.0,1.0,0.5882353186607361,0.8014705777168274,0.2132352590560913,1.4698408572254764,3.011002512355749e-06,6.24192761286198e-07,6.59821667985473,2.158924322364721e-06,0.3120654821395874,-1.8278757352163666e-06,5.699339453713037e-07,0.09207125753164291,1.0,0.9999999403953552,0.203125,0.4375,0.234375,-1.1643010462991532,-5.857327972822014e-06,1.8263222037295636e-06,3.3893649455954526,1.9146682233429565e-06
188,0.6899471282958984,9.17343868422904e-07,1.0172526572205243e-06,0.09471046924591064,0.9999999403953552,1.0,0.6028369069099426,0.7730496525764465,0.1702127456665039,0.4547491188767937,1.329583820581773e-06,1.4743900526740099e-06,7.2847368305997255,1.3697893055339993e-06,0.4926581382751465,-1.089913510554652e-07,-2.363749899814138e-06,0.10254748165607452,1.0000001192092896,0.9999999403953552,0.37142857909202576,0.6285714507102966,0.2571428716182709,0.03240174040926391,-2.21230750812937e-07,-4.7979418550722216e-06,4.804158290001981,2.3662613345689955e-06
189,0.6517626047134399,-6.170499773361371e-07,-9.292647860092984e-07,0.10819682478904724,0.9999999403953552,1.0,0.5116279125213623,0.7674418687820435,0.25581395626068115,0.31983685277981494,-9.467389293813585e-07,-1.4257696798179871e-06,6.023814304808624,1.1154746599754898e-06,0.4241037666797638,-2.244540610263357e-06,2.4977184693852905e-06,0.10261476039886475,1.0,1.0,0.2916666567325592,0.5416666865348816,0.2500000298023224,-0.6417156297481614,-5.2924201438136195e-06,5.8893902300119315e-06,4.1329398625637985,3.3580589785514194e-06
190,0.7443920373916626,6.528127727278843e-08,8.526302508471417e-07,0.12605173885822296,1.0,1.0,0.5868263244628906,0.832335352897644,0.24550902843475342,0.03523707833386486,8.769732385129855e-08,1.145403312522562e-06,5.90540946697647,8.551257157997451e-07,0.4694555699825287,2.4523053525626892e-06,1.7620268408791162e-06,0.07279747724533081,1.0,0.9999999403953552,0.3835616409778595,0.5616438388824463,0.1780821979045868,0.8878644176325794,5.223710795343549e-06,3.7533330100049338e-06,6.448714145495933,3.0196920588341545e-06
191,0.5488560795783997,-1.9482204152154736e-06,2.3261422938958276e-06,0.1085933968424797,1.0,1.0,0.4245283007621765,0.6792452931404114,0.25471699237823486,-0.5857297262329604,-3.5495951272268986e-06,4.238156672193489e-06,5.054193361141254,3.034221606559629e-06,0.6255043148994446,1.248859291536064e-07,2.530642859710497e-06,0.05720902979373932,1.0000001192092896,0.9999999403953552,0.5645161271095276,0.6935483813285828,0.12903225421905518,0.03537200847435663,1.9965606395156355e-07,4.0457575650133674e-06,10.93349045883377,2.5337225141487535e-06
192,0.6571946740150452,9.128025340032764e-07,1.658712108110194e-06,0.10854772478342056,0.9999998807907104,1.0,0.5384615659713745,0.748251736164093,0.2097901701927185,0.343325075031194,1.3889357007276643e-06,2.5239242644074695e-06,6.054384105629064,1.8932866459345682e-06,0.4078426957130432,-2.0435878411717567e-07,-2.2502172214444727e-06,0.09761323779821396,1.0,1.0,0.2830188572406769,0.5471698045730591,0.2641509473323822,0.06287542345442187,-5.010713326336703e-07,-5.5173519784592045e-06,4.1781168906540955,2.2594778282450866e-06
193,0.5197027921676636,3.5331363505974878e-06,-1.7665681752987439e-06,0.0966392233967781,1.0,0.9999999403953552,0.38461539149284363,0.6153846383094788,0.23076924681663513,-1.2770826983925554,6.798365537917125e-06,-3.3991827689585624e-06,5.377717206156521,3.950166526855756e-06,0.39830833673477173,-1.1421385579524213e-06,-1.8801007399815717e-06,0.09012846648693085,0.9999999403953552,0.9999998807907104,0.28985506296157837,0.5072463750839233,0.21739131212234497,0.39656201677158326,-2.8674661942784295e-06,-4.720202532519349e-06,4.419302058029249,2.1998316476587225e-06
194,0.7408590316772461,1.3717583442485193e-06,1.800627956072276e-06,0.09779723733663559,1.0,0.9999999403953552,0.6331360936164856,0.8284023404121399,0.1952662467956543,0.4898038460532736,1.8515755818855166e-06,2.430456333291192e-06,7.575392480000426,2.263621432838199e-06,0.3941572904586792,2.43641079578083e-06,1.9845508631988196e-06,0.09275367110967636,0.9999999403953552,1.0,0.27941176295280457,0.5147058963775635,0.2352941334247589,0.8163408524287984,6.181300393163357e-06,5.034908338194313e-06,4.249471058903467,3.1423780317492923e-06
195,0.622126579284668,-2.497718476490718e-08,-1.2329646779107861e-06,0.11576846241950989,0.9999998807907104,1.0,0.462184876203537,0.7310924530029297,0.2689075767993927,0.011185660486253825,-4.014801078844043e-08,-1.981851824232689e-06,5.373848735949773,1.2332176437005874e-06,0.3333066999912262,-1.1869839227074408e-06,2.6203338165942114e-06,0.08040738105773926,1.0,1.0,0.2432432472705841,0.4324324429035187,0.18918919563293457,-0.32786587724777344,-3.5612256264667345e-06,7.86160600749154e-06,4.14518605656152,2.876643902736856e-06
196,0.5862168669700623,-8.015405796868436e-07,-1.3623919414840202e-07,0.09857652336359024,0.9999999403953552,1.0,0.469565212726593,0.695652186870575,0.22608697414398193,0.7054329614879981,-1.367308341913396e-06,-2.3240368781758688e-07,5.946770084777588,8.130365421719538e-07,0.4314826726913452,2.2167250790516846e-07,-3.633045153605963e-08,0.11735856533050537,0.9999999403953552,1.0,0.2950819730758667,0.5901639461517334,0.2950819730758667,-0.2139013743894172,5.13744834242519e-07,-8.419890214953284e-08,3.6765956952567995,2.246299233623627e-07
197,0.664750337600708,-1.658712108110194e-06,-1.5077137049956946e-06,0.1273428201675415,0.9999999403953552,0.9999999403953552,0.47826087474823,0.804347813129425,0.32608693838119507,0.6614439697824446,-2.495236961984907e-06,-2.2680867562260152e-06,5.220130326906477,2.2415455547062183e-06,0.4077042043209076,3.610338410453551e-07,7.084437925186648e-07,0.11647756397724152,1.0,1.0,0.27397260069847107,0.5616438388824463,0.2876712381839752,0.21132321860767964,8.855266923725184e-07,1.7376373541728054e-06,3.5002595361715496,7.951339770995777e-07
198,0.6863927841186523,-2.3257164230017224e-06,-8.974756724455801e-07,0.1025201827287674,0.9999999403953552,1.0,0.5855855941772461,0.7747747898101807,0.18918919563293457,1.2256897185955486,-3.3883121858220254e-06,-1.3075230184346184e-06,6.695141100104092,2.492873735842145e-06,0.4426218271255493,-2.7792793844128028e-06,3.719329924933845e-06,0.08630706369876862,1.0,1.0,0.3333333432674408,0.5454545617103577,0.21212121844291687,-0.5889139832604016,-6.279114438046062e-06,8.402932919406036e-06,5.128406410209668,4.643038766490154e-06
199,0.6828387379646301,-1.0717483291955432e-06,1.4759245914319763e-06,0.07639558613300323,1.0,1.0,0.6024096608161926,0.7710843086242676,0.16867464780807495,-0.4328679204949803,-1.5695459265305057e-06,2.1614509369816823e-06,8.9380922961117,1.8240059979964662e-06,0.33918410539627075,-8.85554740648331e-08,2.997262242843135e-07,0.10295329988002777,1.0000001192092896,1.0,0.2321428507566452,0.4821428656578064,0.2500000149011612,-0.06813394421859546,-2.610830271021882e-07,8.83665643083421e-07,3.2945210233231808,3.125346085005274e-07
200,0.742274284362793,-3.723871202510054e-07,6.289708949225314e-07,0.07396653294563293,1.0,1.0,0.6835442781448364,0.8101266026496887,0.1265823245048523,-0.22860268492931848,-5.01683308195667e-07,8.473552981930042e-07,10.035149947590853,7.309422371080267e-07,0.4423008859157562,-3.9282299439946655e-06,-3.019968630724179e-07,0.09227380901575089,1.0,1.0,0.3287671208381653,0.5616438388824463,0.232876718044281,3.017080958801185,-8.881332115194423e-06,-6.827844797612694e-07,4.793311312519296,3.93982139166256e-06
201,0.6888089776039124,-1.1239733339607483e-06,1.5974044345057337e-06,0.11086052656173706,1.0,1.0,0.5298013091087341,0.7748344540596008,0.2450331449508667,-0.43272942751198157,-1.6317611104743153e-06,2.3190785360898067e-06,6.213246371096331,1.9532068458904764e-06,0.38729608058929443,1.3396853546510101e-06,2.493177134965663e-06,0.09966540336608887,1.0,1.0000001192092896,0.26582279801368713,0.5063291192054749,0.24050632119178772,0.3835148642309486,3.4590639119009188e-06,6.437376525462451e-06,3.885934151418078,2.8303160734769524e-06
202,0.6312739253044128,2.858752395695774e-06,-2.770196942947223e-07,0.11739422380924225,0.9999999403953552,0.9999999403953552,0.47727271914482117,0.7727272510528564,0.2954545319080353,-2.238612613781667,4.528537854275185e-06,-4.388257527592088e-07,5.3773476025752425,2.8721429579537763e-06,0.3136151134967804,5.676632941487014e-09,3.001803406732506e-06,0.09703075140714645,1.0000001192092896,0.9999999403953552,0.18644067645072937,0.4406779706478119,0.2542372941970825,0.0014185186938310934,1.810057805446687e-08,9.571585379535427e-06,3.2320978334281856,3.001808774194724e-06
